5.43906202722653e-08	0.00134377466444659	0.0101998186290376	0.0130544015527869	0.0269351597993704	0.0683116819684705	0.216937424080892	0.663217684914375
6.98565886149688e-08	0.000428500314564219	0.0188127984535428	0.0224507200188445	0.103540108369923	0.854767802986537	0	0
7.31570477707475e-08	0.000418458313248676	0.0125221455528233	0.0170796833148453	0.074153154133194	0.895826485528841	0	0
5.82845685776234e-08	0.000695101764856736	0.0596495348891427	0.0755125544960716	0.150487666985289	0.713655083580071	0	0
5.27123509149757e-08	0.000547470476602938	0.0463962516036415	0.0503876835272744	0.0885031410762787	0.168859377469244	0.645306023134607	0
6.407183426513e-08	0.000256223265226255	0.016498497323271	0.0183447272276207	0.0455222053115294	0.135174655335178	0.78420362746534	0
6.7614440821813e-08	0.00150131104400753	0.0132274806724121	0.0166534367744125	0.0359462032463045	0.106350483510866	0.826321017137556	0
6.8557890934405e-08	0.00153172039925648	0.0135353158492886	0.0165312956831221	0.0345075174755778	0.0961720495923102	0.837722032442554	0
6.916538134333e-08	0.00157697069462792	0.0131031739993498	0.0161435458324399	0.0334981083268203	0.0910155552942641	0.844662576687117	0
6.98415762573282e-08	0.00147938426828273	0.0124991278533165	0.0154911409801804	0.0318742985723195	0.0858285924289357	0.852827386055389	0
7.01044879350877e-08	0.00144990101947348	0.0120549574318539	0.0150851538183601	0.0314354833304848	0.0841443838383357	0.855830050457004	0
7.02760739343652e-08	0.00140994887134517	0.0117727884576327	0.0148321870602914	0.0310847238508702	0.0832530429188633	0.857647238564923	0
7.01372445601553e-08	0.00145948592205227	0.0119182115563735	0.0150892566574273	0.0315956363411924	0.0842087396617702	0.85572859972394	0
6.93441987371451e-08	0.00174504676122026	0.0128455967508637	0.0164318706769526	0.0339957160540904	0.0892194942907881	0.845762206121886	0
5.43906202722653e-08	0.00134377466444659	0.0101998186290376	0.0130544015527869	0.0269351597993704	0.0683116819684705	0.216937424080892	0.663217684914375
5.44525436552849e-08	0.00129074309480487	0.0100289061327994	0.0128998620444806	0.026659094132929	0.0680237511104916	0.217319992823155	0.663777596208796
5.44781888399251e-08	0.00126100663707775	0.00991573858532129	0.0128070050234338	0.0264171275067458	0.0678084568671664	0.21789069169322	0.663899919208846
5.42943225729949e-08	0.00135963842587294	0.00999998262581678	0.0130037617278451	0.0266200177086362	0.0683872284116543	0.219166362799441	0.661462954006411
5.4133085432673e-08	0.00134363731352438	0.0100181394555976	0.0131674940998997	0.026862298584999	0.0687541611426108	0.220558165161235	0.659296050109048
5.44573119206457e-08	0.00140418178787385	0.0100005952184193	0.0132911238339124	0.0269562604860958	0.0691049129371894	0.216208652537136	0.663034218742061
5.4336374105501e-08	0.0014608334178264	0.010075050486642	0.0134894395626835	0.0270986908302696	0.0693283774213239	0.217183900045414	0.661363653899466
5.41296717425142e-08	0.00153614595438081	0.0100679565550924	0.0136548051234384	0.0272493639222274	0.0699107986313421	0.218940177835458	0.658640697848389
5.40868365242133e-08	0.00161822406196794	0.00982379211789286	0.0136199308261813	0.0270199445750551	0.0696361529828863	0.220371028126399	0.657910873222781
5.3942850139534e-08	0.00171220000627895	0.00972697473716077	0.0137533769572759	0.0269743379836745	0.0696392485588358	0.222243355832177	0.655950451981747
5.38961499878114e-08	0.00180331128244218	0.00966169332756501	0.0139171716421526	0.0270552744362315	0.0699686825641266	0.222428710349748	0.655165102501584
5.3635255483226e-08	0.00197200743835177	0.00975834474736266	0.0142969064310978	0.0274064355763079	0.0706672381324354	0.224131810142137	0.651767203897052
5.3573712150909e-08	0.00211176858556453	0.00982075789551958	0.0145065826287988	0.0274133470653472	0.0706524758474973	0.224701327894101	0.650793686509459
5.32932426033642e-08	0.00228228311448907	0.00992789157809552	0.0149990633712612	0.0279402614726362	0.0717319584387318	0.225968038443613	0.64715045028793
5.31415137253902e-08	0.00236740129495241	0.00970087704754252	0.0149854817384502	0.0278286164925751	0.0721416242597387	0.227908488187704	0.645067457837523
5.28722674224299e-08	0.00257905633259871	0.00964982327180253	0.0153282519207041	0.0278209641395432	0.0722588888459449	0.230820492466046	0.641542470151094
5.27361269312167e-08	0.00276121086999158	0.00962197003923515	0.0154615995827096	0.0279760407118681	0.0726192288680934	0.231938232494915	0.63962166469706
5.25362146575093e-08	0.00292500628727149	0.00956138092280807	0.0156070908969503	0.0283002081117071	0.0734766769940606	0.233199693461695	0.636929890789293
5.23414804243387e-08	0.00305972592116557	0.0094677886865565	0.0156225710281741	0.0283871925422184	0.0739278397320619	0.235229679126835	0.634305150621508
5.21076882497059e-08	0.00326777734551555	0.00949891892179188	0.0158693443487597	0.0287647466060439	0.0747455086559728	0.236658008800572	0.631195643213656
5.18490243517239e-08	0.0033040790768136	0.00938669551961174	0.0158830153277123	0.0290041886752813	0.0758189838565989	0.238820598538915	0.627782387156043
5.16383079407118e-08	0.00352973653928735	0.00947242793202829	0.0161560257671026	0.029398721476806	0.0764469518629759	0.240041345760402	0.62495473902309
5.1362556162387e-08	0.0035464817779005	0.0093793163808135	0.0162469524027301	0.0296183207361528	0.0771778391526082	0.242695371350254	0.621335666836985
5.11338627256231e-08	0.00357369453203107	0.00932262358441014	0.0164193901243739	0.029819836993427	0.0779910037127275	0.244569276975362	0.618304122943805
5.08071658223447e-08	0.003519361569348	0.00927997964461708	0.016527215391848	0.0300759114945268	0.078858157723022	0.247651197425824	0.614088125943648
5.00239289464115e-08	0.00365089640629595	0.00951235023273383	0.017086423290581	0.0309648620417577	0.080137633837146	0.254292941028341	0.604354843139216
4.98843182659413e-08	0.00343094364169491	0.0091574638413519	0.0168994601519077	0.0307869051669179	0.080316296508397	0.257008946253638	0.602399934551774
4.93073695188942e-08	0.00348795401239706	0.00921638558836315	0.0170754379086102	0.0312693038351666	0.0819794680168734	0.261793385948899	0.595178015382321
4.86095221873546e-08	0.00349833009277954	0.00935018742130422	0.0175644675281343	0.032050882892321	0.0838793762484444	0.267157836722657	0.586498870484838
4.81688653987529e-08	0.00347658786015499	0.0094710586524336	0.0179665051050809	0.0325936554475278	0.0852957891066882	0.270266544343439	0.580929811315811
4.8007685838472e-08	0.00327148375146267	0.00908238205303716	0.0177177645432323	0.0324845926533454	0.0856524806195373	0.273043137114079	0.57874811125762
4.76303518892293e-08	0.00329535352580822	0.00880970988543186	0.017724635218187	0.0328354119853969	0.0870420865599721	0.276324962076714	0.573967793118138
4.72817396881126e-08	0.00323175418942219	0.00863950860277069	0.0177207232177077	0.0329442613537878	0.0876036072941351	0.280327193421181	0.569532904639256
4.6620868190591e-08	0.00324056992705979	0.00866770519312648	0.0179204090403085	0.0336045082752507	0.0892908509063703	0.285932031809232	0.561343878227784
4.6243262125492e-08	0.00314051866072854	0.00850811282542077	0.0180534620203163	0.0337525408360375	0.090350732946456	0.289630013208925	0.556564573258853
4.56891488499927e-08	0.00320367742821264	0.00863063452861477	0.0181326525040966	0.034484479053467	0.0930942907524934	0.292784426944993	0.549669793098974
4.53978126335121e-08	0.00308886717158417	0.00851159049284456	0.0181170412810936	0.0345547266772483	0.0938521237982007	0.295944981119731	0.545930624061485
4.48526031329543e-08	0.00311146993193617	0.00858124488399995	0.0185404962940537	0.0351733665242597	0.0959521422724571	0.299491640596091	0.539149594644599
4.44530960047736e-08	0.00304801543375931	0.00837816391021168	0.0183750873114372	0.0353333210939142	0.0967968832689704	0.303942042764679	0.534126441763933
4.37583351423758e-08	0.00300435977420524	0.00845516054955043	0.018719684498903	0.0360122784138076	0.099178616666876	0.309066783927336	0.525563072410987
4.31376199646427e-08	0.00310090467353837	0.00855604495664712	0.0190257610101657	0.0366010626866403	0.101088914313243	0.313730204038354	0.517897065183791
4.25966273609127e-08	0.00308467736696786	0.00856030342770375	0.0181269095801817	0.037272091537426	0.102683983672372	0.31908145314305	0.511190538675672
4.20210017605119e-08	0.00310136003493458	0.00864195518006335	0.0183488065867416	0.0380633377517016	0.105621930996136	0.322147244615681	0.50407532281374
4.14674552836733e-08	0.0030473188864313	0.00859437891227299	0.0182700217210678	0.0381760589554423	0.107250762866408	0.327422092292705	0.497239324898217
4.109983655828e-08	0.00296461341062185	0.00841169804920037	0.0179770274107551	0.0380457488034707	0.107611332162015	0.33235802051186	0.49263151855224
4.06858594342615e-08	0.00297124762862468	0.00843735215775828	0.0171933559666057	0.0384684394092348	0.109227373901909	0.336221473313087	0.487480716936921
4.0139897175231e-08	0.00299443632927223	0.00846482193600424	0.0173317653619099	0.0390724167497529	0.111828549333278	0.339559646863635	0.48074832328625
3.96761143562425e-08	0.00293785756362234	0.00841609737724617	0.01740551460694	0.039276218799646	0.112525150192939	0.344433268564722	0.47500585321877
3.91830782704323e-08	0.00308265031676972	0.00863994712478686	0.0177376309699289	0.0398612198060587	0.114153550882225	0.347598690517197	0.468926271199956
3.87203527455111e-08	0.00300377008458577	0.00864602244595616	0.0178472173095775	0.0402691281349788	0.116494788956847	0.350522459527648	0.463216574820054
3.8197200611201e-08	0.00292338455157766	0.00862641758883303	0.0179602091357849	0.040806374990551	0.118949482254134	0.353945650501955	0.456788442779963
3.78314527065983e-08	0.0028827945276955	0.00851234167915357	0.0179404315025231	0.041018525608413	0.1208381997192	0.356553421491715	0.452254247639847
3.74703089955308e-08	0.00285220245043081	0.00853832184050261	0.0179075477829811	0.0409714971977642	0.122280344083852	0.35967524782956	0.4477748013446
3.70390577234084e-08	0.00280507895856689	0.00842934875669328	0.0176954098273584	0.0410805004287827	0.124449493114939	0.36307765975529	0.442462472119312
3.66571347119275e-08	0.00281094240398003	0.00841457195885354	0.0175317512187306	0.0409132479947906	0.125447423239868	0.367145361191729	0.437736665334913
3.62225908635542e-08	0.0028194215824556	0.00848840194296529	0.0177330591379799	0.0413635545170458	0.127497688002582	0.369724745618706	0.432373092975675
3.58346633069998e-08	0.00283584775012604	0.00858870876276847	0.017799686453863	0.0415444868890105	0.129503964765066	0.372162329161378	0.427564940383125
3.54983820192459e-08	0.00280877397889082	0.0085566364970651	0.0178145790293024	0.0417113443386364	0.131173976221338	0.37456849054277	0.423366163893616
3.52421193511024e-08	0.00277584553068958	0.00854871613311625	0.0178366709617412	0.041803638100368	0.132487884287999	0.376463191121749	0.420084018622218
3.47566035026801e-08	0.00287610893984678	0.00885292399137466	0.0185774740853895	0.0432663755476728	0.13696562547584	0.375571828674552	0.413889628528721
3.45329492854977e-08	0.00299780532747406	0.00906151495841318	0.0187727328246837	0.0434920395163301	0.138225415967504	0.376724571170699	0.410725885701947
3.42138519021944e-08	0.00304024288002899	0.00929018984855854	0.0192439231409082	0.0444168673195035	0.140586599227971	0.376644796716346	0.406777346652831
3.38197584092322e-08	0.00310235407839569	0.00957014613585248	0.0202218143258738	0.045891010958481	0.143459694998538	0.37578959835452	0.401965347328581
3.36262855328959e-08	0.00296647728342655	0.00929659190870867	0.0194532433224922	0.0451382443850828	0.145930143409383	0.377665589280478	0.399549676784143
3.33070074746254e-08	0.00295779549177663	0.00930108175831156	0.0192184763829336	0.0447960598609526	0.146390859331451	0.381689013004122	0.395646680863446
3.3717259403162e-08	0.00256939003555856	0.00838915759484134	0.0176333174536281	0.0415948587383386	0.139570976870938	0.389829444952208	0.400412820637229
3.36672609387119e-08	0.00250363219244637	0.00837045541636537	0.0174855296429122	0.0410033234299963	0.137176547682302	0.393743161758463	0.399717316210254
3.35402430929739e-08	0.00254875661287818	0.00852217328700755	0.0177316867757194	0.0413487470874491	0.137937033560032	0.39380622392875	0.398105345207921
3.34829216340255e-08	0.00259221430998462	0.00866250058762527	0.0179370689827205	0.0412823329506905	0.137974849772176	0.394227082245975	0.397323917667906
3.33745263987831e-08	0.00263315000928479	0.00889020621852866	0.0182589030220367	0.0417828044561134	0.138748752960821	0.393748390513464	0.395937759445225
3.32336545255264e-08	0.00260591731865558	0.00894786237810726	0.0183395269787484	0.0422953421703836	0.140977760703065	0.39266609682027	0.394167460397116
3.31325347111343e-08	0.00269413892750118	0.00913626331406058	0.0186112736630078	0.0425810058997779	0.142238932358406	0.391864385619764	0.392873967084947
3.35474499325277e-08	0.00226532510414386	0.00809905891016077	0.016861149620788	0.0396691885962153	0.138392422972958	0.397015954328502	0.397696866919782
3.37343834262165e-08	0.0022538953598558	0.00805226238630417	0.0165570040575042	0.0387610426974067	0.135185481423049	0.399365813832217	0.39982446650928
3.38375386005951e-08	0.00214529994727773	0.00791081047435593	0.0162284496753068	0.0382397346974554	0.133868746962446	0.400653917200964	0.400953007204655
3.38364073991426e-08	0.00220890834783082	0.00806886656325133	0.0163963109518469	0.0382396406032152	0.133593512748628	0.400651012478359	0.400841714470461
3.37481395916198e-08	0.00219683514671649	0.00814720587509213	0.0166259197253927	0.0388380002566883	0.134923577169154	0.39957375424733	0.399694673831487
3.37114817666057e-08	0.00220156202824995	0.00814375007332247	0.0164432809038884	0.0389066233757302	0.136057585144078	0.399086432328718	0.399160732434531
3.36650281224179e-08	0.00223098141367263	0.00831916708949942	0.01672939808007	0.0392575972542264	0.136486911575706	0.39846479392155	0.398511117000247
3.36560805616177e-08	0.00222900855951538	0.00837198369578296	0.0166672988400466	0.0392007515537414	0.136951000751776	0.398275792261612	0.398304130681445
3.36230282237415e-08	0.00223320791159269	0.00847296948935463	0.0167847165583764	0.0391712313569975	0.137723823875719	0.397798922254178	0.397815094930754
3.35700063541308e-08	0.00228688954286245	0.00865945027906075	0.016979675643913	0.0396775990301759	0.138228462423883	0.397078724619061	0.397089164891037
3.36024158792921e-08	0.00224242362128868	0.00868074731100867	0.0168953955113557	0.0394390211078616	0.13801590839175	0.397359824581948	0.397366645872372
3.360026052298e-08	0.0022230604367214	0.00868741455873752	0.01694854261222	0.0394677732173264	0.13819232748803	0.397238206426157	0.397242641660546
3.35469716310034e-08	0.00220574693171011	0.00867786352756471	0.0170929200793721	0.0395719070950168	0.139431177549025	0.396508833756305	0.396511517514035
3.34633182467309e-08	0.00230906934897917	0.00899289868230822	0.0174242828844363	0.0400460548956366	0.140388324407328	0.395418998892632	0.395420337425362
3.35732364902136e-08	0.00216547375361878	0.00874707031545077	0.0170167963544837	0.0394938767452627	0.13934793388624	0.396614071953489	0.396614743418219
3.35219344408846e-08	0.00224898658163895	0.00896436866431249	0.0172998993604484	0.0397519524347886	0.139937617020883	0.395898437120259	0.395898705295735
4.40621824906669e-08	0.00338979182337198	0.0165371098971197	0.0348730143322383	0.0879517734125178	0.337025332979015	0.520222933493555	0
4.90638880020591e-08	0.00352788980290006	0.015369998874965	0.0310963487684891	0.0743563222671206	0.296468690444106	0.579180700778531	0
5.28384554051362e-08	0.00382677229426159	0.0155799469607585	0.0305229791800634	0.070326504667485	0.256118719555142	0.623625024503834	0
5.44962216679593e-08	0.00380841395504367	0.0153910409083517	0.0299215864765664	0.0678276868708139	0.239994166724433	0.64305705056857	0
5.51061890752862e-08	0.00375846251969082	0.0153874113878703	0.0294730492712151	0.0664479244860053	0.234827254771672	0.650105842457357	0
5.55051938430087e-08	0.00353551433221812	0.0150142104397277	0.0288229035743791	0.0655416984988953	0.232433272211014	0.654652345438572	0
5.58732727126949e-08	0.00347000960182192	0.0148078699739547	0.0284634654447554	0.0652314312860714	0.229201774870381	0.658825392949743	0
5.58449783609086e-08	0.00350315549257979	0.0148747009012765	0.0286235670387971	0.0654825930364774	0.229197005614598	0.658318922071293	0
