0.993293219492473	0.000915642019644683	0.00387661426498918	0.00191452422289343
0.996245942432044	0.000680207678597567	0.00217838661626816	0.000895463273090468
0.996202437158266	0.0013156175938194	0.0018754548677851	0.000606490380129509
0.996946464087942	0.000528179184788439	0.0020879583398668	0.000437398387402926
0.9977614353345	0.000232147446792634	0.00169135996948919	0.000315057249218575
0.997698437097538	0.000232648957649581	0.00177810274775037	0.000290811197061976
0.997733648993622	0.000278028190373485	0.0015080923053592	0.00048023051064511
0.998036714346461	0.000199042785151408	0.00141139429470999	0.000352848573677496
0.99783315276273	0.000205476893189375	0.00170919415698435	0.000252176187096051
0.997721714386676	0.000344067623236653	0.00169244074132624	0.000241777248760892
0.997566073668076	0.000334432625760602	0.00172790189976311	0.000371591806400669
0.997132135906962	0.000409694870433997	0.00201122936394871	0.00044693985865527
0.997815574765221	0.000242713914975449	0.00162431620022031	0.000317395119583279
0.997542336727691	0.000389516443158422	0.00166935618496467	0.000398790644186003
0.997854966259448	0.000313009215359546	0.00153742761661895	0.000294596908573691
0.997071106511937	0.000314139995565082	0.00213430408751571	0.000480449404981891
0.997658943021991	0.000175118435362864	0.001695883795093	0.00047005474755295
0.997536249076093	0.000292000109500041	0.00187062570148464	0.000301125112921917
0.997664281904622	0.000239089253857613	0.00169201625806926	0.000404612583451345
0.997736654144056	0.000241176197764482	0.00156764528546913	0.000454524372709986
0.997359295561549	0.000385298512371841	0.00171974701863529	0.000535658907443779
0.997772305147197	0.000291386246569162	0.00147573034552769	0.000460578260706095
0.997739754174917	0.000177457316845369	0.00178391302723503	0.000298875481002727
0.997676523556692	0.000242611998096429	0.00170761521737102	0.00037324922784066
0.997645335632376	0.00024102863605603	0.00171501144886021	0.000398624282708049
0.997671916448699	0.000287532231435621	0.00158606488953197	0.000454486430333723
0.997254047033721	0.00039890532956074	0.00189248109838119	0.000454566538336658
0.997281210963333	0.000404144316261298	0.0017727239326916	0.000541920787714013
0.997757471991663	0.000260542673167827	0.0015446458480664	0.000437339487103138
0.997520183998561	0.000265018503970545	0.00182673468808269	0.000388062809385441
0.997486007020207	0.000199222085191158	0.00166018404325965	0.000654586851342377
0.997493977776051	0.000281684668583418	0.00179695392027353	0.000427383635092082
0.997302299936988	0.000324905482041588	0.00187066792690611	0.000502126654064272
0.997384584901922	0.000247671884287696	0.00179314444224292	0.000574598771547454
0.997591316845914	0.000257719185210884	0.00170491153293354	0.000446052435941914
0.997579986488258	0.00033275185786454	0.00170409284785173	0.000383168806025834
0.99715333495421	0.000364697301239971	0.00183361698678985	0.000648350757759948
0.997033463354547	0.000400328474645863	0.00190925887908027	0.000656949291726545
0.997360218815597	0.000307444394970634	0.00172804953035218	0.000604287259080211
0.99761142114938	0.000297196446851369	0.00160706226815925	0.000484320135609638
0.997460767717436	0.000297387564624605	0.00171569748821888	0.000526147229720456
0.997618463909221	0.00040859687831985	0.00144760036890461	0.000525338843554092
0.997127899367411	0.000387794178239899	0.00195108945926949	0.000533216995079861
0.997581219458291	0.000331507993026054	0.00164526189131449	0.000442010657368072
0.997140395349708	0.000399595409647732	0.00192305290892971	0.000536956331714139
0.997796352583587	0.000240628166160081	0.00153242147922999	0.000430597771023303
0.997543410521961	0.00028444720272035	0.00174547147123851	0.000426670804080524
0.997070530588653	0.000341552487421673	0.00195735848560882	0.000630558438316934
0.997513497176926	0.00030222686247304	0.00173093566689105	0.00045334029370956
0.997582813662109	0.000514903598604039	0.0013587733852051	0.000543509354082041
0.99744200144904	0.000354866851000281	0.00162647306708462	0.000576658632875457
0.997249574519815	0.000410284463894967	0.00192985655239485	0.000410284463894967
0.996778851493946	0.000444296345662557	0.0022690849082052	0.000507767252185779
0.997209497386928	0.000435511968514098	0.00170978772824053	0.000645202916317182
0.996906192499959	0.000358230342109977	0.0021656652500285	0.000569911907902236
0.996858446267734	0.000467890981401334	0.00212221980849891	0.000551442942365857
0.996811334413458	0.000430900754938123	0.00208555965390051	0.000672205177703471
0.997139527492319	0.000441430942543349	0.0019776106225942	0.000441430942543349
0.996666786782458	0.000666642643508342	0.00214406688047278	0.000522503693560592
0.996894760614273	0.000376392652815417	0.00222071665161096	0.000508130081300813
0.99726897673788	0.000426117104727963	0.00172383737821767	0.000581068779174495
0.997057022655	0.000434533567718106	0.00158012206442948	0.000928321712852318
0.997279495990836	0.000368188512518409	0.00171821305841924	0.00063410243822615
0.996891735797543	0.000189016066365641	0.00203717315971858	0.000882074976372992
0.996785334173201	0.000477855731010665	0.00197658506918048	0.000760225026607876
0.99693483185998	0.000533072720003554	0.00193238861001288	0.000599706810003998
0.997013920071845	0.000493938033228559	0.00177368657386619	0.000718455321059722
0.997654633249023	0.000298919291791216	0.00144860887560359	0.000597838583582433
0.99719068243006	0.00037457567599204	0.00149830270396816	0.000936439189980101
0.997068594879812	0.000366425640023451	0.00178327144811413	0.000781708032050029
0.000773248149274921	0.995487273096035	0.000963391136801541	0.00277608761788865
0.000802506552380627	0.996482630855523	0.000606148566159835	0.00210871402593633
0.000690015127254713	0.995753753063048	0.000813863996249149	0.00274236781344822
0.000325487374516052	0.997301880974406	0.000642409291807997	0.00173022235926954
0.000294956248156523	0.997845925581645	0.000330708520660344	0.00152840964953835
0.000160540768905788	0.997997465145754	0.000388677651035065	0.00145331643430503
0.000347656793213739	0.997583785287165	0.000365039632874426	0.00170351828674732
0.00021932784451343	0.997705493318936	0.000438655689026859	0.00163652314752328
0.000194733722800779	0.997705528744391	0.00037253407840149	0.00172720345440691
0.000276884601643444	0.997525902107896	0.000500178635226867	0.00169703465523401
0.000327372789127684	0.997858805000841	0.000415851921324356	0.00139797028870741
0.000242552732760789	0.997475654892378	0.000413237989148011	0.00186855438571275
0.000190709712573219	0.997902193161695	0.000354175180493121	0.00155292194523907
0.000335351484610086	0.9972174890331	0.000543813218286626	0.00190334626400319
0.000235906834946876	0.997777031747616	0.000362933592225962	0.00162412782521118
0.000403229501736636	0.997617280217011	0.000522365490886097	0.00145712479036648
0.000238955214278493	0.99772073487919	0.000266526969772165	0.00177378293675958
0.000186956074670256	0.998093048038363	0.000392607756807538	0.00132738813015882
0.000265415422531874	0.997677615052846	0.000483435233897341	0.00157353429072468
0.000247725215568577	0.997484636272688	0.000476394645324187	0.00179124386641894
0.000315252665739453	0.997348168752897	0.000658321743161799	0.00167825683820121
0.000376305596857389	0.99734750445142	0.000449731079171026	0.00182645887255172
0.000247597388306067	0.997349790917761	0.000412662313843445	0.0019899493800895
0.000229460950335472	0.997631962992538	0.000458921900670944	0.00167965415645565
0.00032916392363397	0.997421549264867	0.000457172116158291	0.0017921146953405
0.000268712588721484	0.997294342210115	0.000537425177442968	0.00189952002372084
0.000263326185908287	0.996990557875334	0.000658315464770718	0.00208780047398713
0.00048748781280468	0.996816991339922	0.000994092794738955	0.00170142805253398
0.00036166021071466	0.996535675876312	0.000904150526786649	0.00219851338618648
0.000606854566821431	0.996618953127709	0.00103068950237926	0.00174350280309014
0.000395653600447764	0.99722077470905	0.000733406674000733	0.00165016501650165
0.00044295744781113	0.996936996371519	0.000753970123933839	0.00186607605673625
0.000369980362580755	0.997040157099354	0.000758934077088729	0.00183092846097656
0.000363848753818018	0.996572161740346	0.00103409645821963	0.00202989304761631
0.00038129130655821	0.996803019045012	0.000762582613116421	0.00205310703531344
0.000416311278989481	0.996771049104423	0.000913854027050079	0.00189878558953739
0.000550746625377989	0.996321428200306	0.00111188469651783	0.00201594047779868
0.000278223649010166	0.996789727126806	0.000898876404494382	0.00203317281968967
0.000505627857896588	0.996042912416462	0.0014179563841013	0.00203350334154063
0.000436749686436123	0.996853162515678	0.000907095502598101	0.00180299229528758
0.000398048425434157	0.996622274789887	0.00101218028181829	0.00196749650286026
0.000472753268915896	0.996402462929225	0.000980098240435394	0.00214468556142333
0.000270610520866424	0.996364406480534	0.00121186450648877	0.00215311849211112
0.000372995151063036	0.997148391909615	0.00108288914824752	0.00139572379107459
0.000338426442386032	0.996866421829759	0.000889936200348454	0.00190521552750655
0.000552280404320631	0.996275318203419	0.000809155010981389	0.00236324638127898
0.000343497331289965	0.997199175606405	0.000515245996934947	0.00194208106537018
0.000508653991559093	0.996920581240291	0.000646128043331821	0.00192463672481819
0.000426857899005421	0.997268109446365	0.000825258604743814	0.00147977404988546
0.000480209545983702	0.997147846332945	0.00059662398137369	0.00177532013969732
0.000384155080450939	0.996734681816167	0.000797860551705796	0.00208330255167625
0.000524061929146827	0.996795735633217	0.000793579492708053	0.00188662294492858
0.000553684307663914	0.996708654393331	0.000861286700810532	0.00187637459819437
0.000465878421796684	0.997140470376558	0.000465878421796684	0.00192777277984835
0.000658728982428404	0.997035719579072	0.000691665431549825	0.00161388600694959
0.000541720979837822	0.996648101437253	0.000744866347277006	0.0020653112356317
0.000510464522715671	0.996954815088627	0.000827304571297812	0.00170741581735931
0.000216227904211038	0.996828657404905	0.000648683712633115	0.00230643097825108
